    22450000  -1.326649   0.109  0.287  0.000  16 12 54406.607888
    22460000  -1.258342   0.109  0.287  0.000  15 11 20491.700608
    22470000  -1.274410   0.109  0.287  0.000  14 12 28915.569397
    22480000  -1.268039   0.109  0.287  0.000  16 11 11093.775566
    22490000  -1.315407   0.109  0.287  0.000  17 11 10523.942083
    22500000  -1.261134   0.109  0.287  0.000  16 12 54406.607888
    22510000  -1.326800   0.109  0.287  0.000  17 11 10523.942083
    22520000  -1.279379   0.109  0.287  0.000  16 12 54406.607888
    22530000  -1.248728   0.109  0.287  0.000  16 12 54406.607888
    22540000  -1.317137   0.109  0.287  0.000  15 12 24669.817868
    22550000  -1.257520   0.109  0.287  0.000  14 12 28915.569397
    22560000  -1.284362   0.109  0.287  0.000  15 12 24669.817868
    22570000  -1.318065   0.109  0.287  0.000  17 12 102434.130932
    22580000  -1.273248   0.109  0.287  0.000  16 11 11093.775566
    22590000  -1.309647   0.109  0.287  0.000  16 12 54406.607888
    22600000  -1.323141   0.109  0.287  0.000  17 12 102434.130932
    22610000  -1.258075   0.109  0.287  0.000  16 10 12018.017351
    22620000  -1.224743   0.109  0.287  0.000  17 12 102434.130932
    22630000  -1.287228   0.109  0.287  0.000  15 12 24669.817868
    22640000  -1.231248   0.109  0.287  0.000  16 11 11093.775566
    22650000  -1.272864   0.109  0.287  0.000  16 12 54406.607888
    22660000  -1.196076   0.109  0.287  0.000  13 11 102434.130932
    22670000  -1.233333   0.109  0.287  0.000  15 11 20491.700608
    22680000  -1.218060   0.109  0.287  0.000  14 12 28915.569397
    22690000  -1.283339   0.109  0.287  0.000  16 12 54406.607888
    22700000  -1.338005   0.109  0.287  0.000  15 12 24669.817868
    22710000  -1.250929   0.109  0.287  0.000  16 12 54406.607888
    22720000  -1.245221   0.109  0.287  0.000  16 12 54406.607888
    22730000  -1.345595   0.109  0.287  0.000  15 12 24669.817868
    22740000  -1.297236   0.109  0.287  0.000  16 12 54406.607888
    22750000  -1.269051   0.109  0.287  0.000  16 12 54406.607888
    22760000  -1.312828   0.109  0.287  0.000  15 12 24669.817868
    22770000  -1.242447   0.109  0.287  0.000  15 12 24669.817868
    22780000  -1.281448   0.109  0.287  0.000  15 11 20491.700608
    22790000  -1.302641   0.109  0.287  0.000  16 12 54406.607888
    22800000  -1.340656   0.109  0.287  0.000  16 12 54406.607888
    22810000  -1.281433   0.109  0.287  0.000  16 12 54406.607888
    22820000  -1.222486   0.109  0.287  0.000  15 11 20491.700608
    22830000  -1.260621   0.109  0.287  0.000  16 12 54406.607888
    22840000  -1.285830   0.109  0.287  0.000  16 12 54406.607888
    22850000  -1.282440   0.109  0.287  0.000  16 12 54406.607888
    22860000  -1.283637   0.109  0.287  0.000  16 11 11093.775566
    22870000  -1.269218   0.109  0.287  0.000  14 13 27246.426506
    22880000  -1.247415   0.109  0.287  0.000  16 12 54406.607888
    22890000  -1.234720   0.109  0.287  0.000  16 12 54406.607888
    22900000  -1.242194   0.109  0.287  0.000  15 11 20491.700608
    22910000  -1.304686   0.109  0.287  0.000  16 12 54406.607888
    22920000  -1.298092   0.109  0.287  0.000  15 11 20491.700608
    22930000  -1.249671   0.109  0.287  0.000  16 12 54406.607888
    22940000  -1.296251   0.109  0.287  0.000  15 11 20491.700608
    22950000  -1.269596   0.109  0.287  0.000  14 12 28915.569397
    22960000  -1.212223   0.109  0.287  0.000  12 13 102434.130932
    22970000  -1.189511   0.109  0.287  0.000  13 12 72463.061140
    22980000  -1.250690   0.109  0.287  0.000  14 11 52083.649795
    22990000  -1.281270   0.109  0.287  0.000  15 12 24669.817868
    23000000  -1.244906   0.109  0.287  0.000  13 12 72463.061140
    23010000  -1.288217   0.109  0.287  0.000  15 12 24669.817868
    23020000  -1.282368   0.109  0.287  0.000  16 12 54406.607888
    23030000  -1.290249   0.109  0.287  0.000  16 12 54406.607888
    23040000  -1.271693   0.109  0.287  0.000  16 12 54406.607888
    23050000  -1.349845   0.109  0.287  0.000  16 12 54406.607888
    23060000  -1.245603   0.109  0.287  0.000  16 12 54406.607888
    23070000  -1.243547   0.109  0.287  0.000  16 12 54406.607888
    23080000  -1.212551   0.109  0.287  0.000  16 12 54406.607888
    23090000  -1.248239   0.109  0.287  0.000  15 11 20491.700608
    23100000  -1.236107   0.109  0.287  0.000  16 11 11093.775566
    23110000  -1.238645   0.109  0.287  0.000  16 12 54406.607888
    23120000  -1.249199   0.109  0.287  0.000  16 12 54406.607888
    23130000  -1.317571   0.109  0.287  0.000  16 12 54406.607888
    23140000  -1.279738   0.109  0.287  0.000  15 12 24669.817868
    23150000  -1.298344   0.109  0.287  0.000  16 12 54406.607888
    23160000  -1.246009   0.108  0.287  0.000  16 12 54406.607888
    23170000  -1.284669   0.108  0.287  0.000  15 12 24669.817868
    23180000  -1.253159   0.108  0.287  0.000  16 11 11093.775566
    23190000  -1.292131   0.108  0.287  0.000  14 11 52083.649795
    23200000  -1.281897   0.108  0.287  0.000  16 12 54406.607888
    23210000  -1.211742   0.108  0.287  0.000  16 12 54406.607888
    23220000  -1.270918   0.108  0.287  0.000  16 12 54406.607888
    23230000  -1.250708   0.108  0.287  0.000  16 12 54406.607888
    23240000  -1.321939   0.108  0.287  0.000  16 12 54406.607888
    23250000  -1.302629   0.108  0.287  0.000  16 12 54406.607888
    23260000  -1.274346   0.108  0.287  0.000  14 11 52083.649795
    23270000  -1.272813   0.108  0.287  0.000  16 12 54406.607888
    23280000  -1.211949   0.108  0.287  0.000  16 12 54406.607888
    23290000  -1.229967   0.108  0.287  0.000  16 12 54406.607888
    23300000  -1.229876   0.108  0.287  0.000  16 12 54406.607888
    23310000  -1.281580   0.108  0.287  0.000  15 12 24669.817868
    23320000  -1.285113   0.108  0.287  0.000  16 12 54406.607888
    23330000  -1.241825   0.108  0.287  0.000  16 12 54406.607888
    23340000  -1.268837   0.108  0.287  0.000  16 12 54406.607888
    23350000  -1.263547   0.108  0.287  0.000  15  9 102434.130932
    23360000  -1.277918   0.108  0.287  0.000  14 12 28915.569397
    23370000  -1.263960   0.108  0.287  0.000  16 12 54406.607888
    23380000  -1.292324   0.108  0.287  0.000  16 12 54406.607888
    23390000  -1.298147   0.108  0.287  0.000  14 11 52083.649795
    23400000  -1.230456   0.108  0.287  0.000  14 11 52083.649795
    23410000  -1.257889   0.108  0.287  0.000  15 11 20491.700608
    23420000  -1.297587   0.108  0.287  0.000  16 12 54406.607888
    23430000  -1.280545   0.108  0.287  0.000  17 10 9814.362384
    23440000  -1.240807   0.108  0.287  0.000  16 12 54406.607888
    23450000  -1.200872   0.108  0.287  0.000  14 10 102434.130932
    23460000  -1.254476   0.108  0.287  0.000  14 10 102434.130932
    23470000  -1.293146   0.108  0.287  0.000  16 12 54406.607888
    23480000  -1.245397   0.108  0.287  0.000  13 10 102434.130932
    23490000  -1.335288   0.108  0.287  0.000  15 11 20491.700608
    23500000  -1.262584   0.108  0.287  0.000  15 12 24669.817868
    23510000  -1.255042   0.108  0.287  0.000  14 12 28915.569397
    23520000  -1.263353   0.108  0.287  0.000  16 10 12018.017351
    23530000  -1.298370   0.108  0.287  0.000  14 10 102434.130932
    23540000  -1.287370   0.108  0.287  0.000  16 12 54406.607888
    23550000  -1.360252   0.108  0.287  0.000  15 12 24669.817868
    23560000  -1.316828   0.108  0.287  0.000  16 12 54406.607888
    23570000  -1.291078   0.108  0.287  0.000  15 12 24669.817868
    23580000  -1.294519   0.108  0.287  0.000  16 12 54406.607888
    23590000  -1.298595   0.108  0.287  0.000  16 12 54406.607888
    23600000  -1.300777   0.108  0.287  0.000  16 12 54406.607888
    23610000  -1.304680   0.108  0.287  0.000  16 12 54406.607888
    23620000  -1.328343   0.108  0.287  0.000  16 12 54406.607888
    23630000  -1.284282   0.108  0.287  0.000  15 11 20491.700608
    23640000  -1.252359   0.108  0.287  0.000  16 12 54406.607888
    23650000  -1.342972   0.108  0.287  0.000  16 12 54406.607888
    23660000  -1.293471   0.108  0.287  0.000  16 11 11093.775566
    23670000  -1.216321   0.108  0.287  0.000  16 12 54406.607888
    23680000  -1.296984   0.108  0.287  0.000  13 12 72463.061140
    23690000  -1.274978   0.108  0.287  0.000  15 12 24669.817868
    23700000  -1.267038   0.108  0.287  0.000  16 11 11093.775566
    23710000  -1.255692   0.108  0.287  0.000  16 12 54406.607888
    23720000  -1.277195   0.108  0.287  0.000  16 12 54406.607888
    23730000  -1.221991   0.108  0.287  0.000  14 11 52083.649795
    23740000  -1.229530   0.108  0.287  0.000  16 12 54406.607888
    23750000  -1.289822   0.108  0.287  0.000  15 11 20491.700608
    23760000  -1.251850   0.108  0.287  0.000  15 12 24669.817868
    23770000  -1.295911   0.108  0.287  0.000  16 12 54406.607888
    23780000  -1.256387   0.108  0.287  0.000  16 12 54406.607888
    23790000  -1.304215   0.108  0.287  0.000  17 11 10523.942083
    23800000  -1.306249   0.108  0.287  0.000  16 12 54406.607888
    23810000  -1.279353   0.108  0.287  0.000  16 11 11093.775566
    23820000  -1.296125   0.108  0.287  0.000  15 12 24669.817868
    23830000  -1.217604   0.108  0.287  0.000  15 12 24669.817868
    23840000  -1.307919   0.108  0.287  0.000  16 12 54406.607888
    23850000  -1.318347   0.108  0.287  0.000  16 12 54406.607888
    23860000  -1.308799   0.108  0.287  0.000  16 11 11093.775566
    23870000  -1.283504   0.108  0.287  0.000  16 12 54406.607888
    23880000  -1.297399   0.108  0.287  0.000  16 11 11093.775566
    23890000  -1.277624   0.108  0.287  0.000  16 12 54406.607888
    23900000  -1.300283   0.108  0.287  0.000  15 11 20491.700608
    23910000  -1.284031   0.108  0.287  0.000  14 12 28915.569397
    23920000  -1.285508   0.108  0.287  0.000  13 10 102434.130932
    23930000  -1.252873   0.108  0.287  0.000  13 12 72463.061140
    23940000  -1.305607   0.108  0.287  0.000  15 13 42799.756335
    23950000  -1.194135   0.108  0.287  0.000  14 12 28915.569397
    23960000  -1.295475   0.108  0.287  0.000  13 12 72463.061140
    23970000  -1.254895   0.108  0.287  0.000  12 13 102434.130932
    23980000  -1.279643   0.108  0.287  0.000  14 12 28915.569397
    23990000  -1.322002   0.108  0.287  0.000  15 13 42799.756335
    24000000  -1.316358   0.108  0.287  0.000  15 13 42799.756335
    24010000  -1.244379   0.108  0.287  0.000  13 13 42465.434058
    24020000  -1.278840   0.108  0.287  0.000  14 13 27246.426506
    24030000  -1.192550   0.108  0.287  0.000  14 10 102434.130932
    24040000  -1.168853   0.108  0.287  0.000  13 11 102434.130932
    24050000  -1.258752   0.108  0.287  0.000  14 11 52083.649795
    24060000  -1.215002   0.108  0.287  0.000  15 12 24669.817868
    24070000  -1.187462   0.108  0.287  0.000  15 11 20491.700608
    24080000  -1.289842   0.108  0.287  0.000  14 12 28915.569397
    24090000  -1.307398   0.108  0.287  0.000  16 12 54406.607888
    24100000  -1.280642   0.108  0.287  0.000  16 12 54406.607888
    24110000  -1.301693   0.108  0.287  0.000  16 10 12018.017351
    24120000  -1.314987   0.108  0.287  0.000  16 12 54406.607888
    24130000  -1.185426   0.108  0.287  0.000  13 11 102434.130932
    24140000  -1.263678   0.108  0.287  0.000  13 12 72463.061140
    24150000  -1.258463   0.108  0.287  0.000  16 12 54406.607888
    24160000  -1.319229   0.108  0.287  0.000  16 12 54406.607888
    24170000  -1.166362   0.108  0.287  0.000  14 10 102434.130932
    24180000  -1.245470   0.108  0.287  0.000  15  9 102434.130932
    24190000  -1.212685   0.108  0.287  0.000  15  9 102434.130932
    24200000  -1.318301   0.108  0.287  0.000  16  9 49650.867901
    24210000  -1.237224   0.108  0.287  0.000  14 10 102434.130932
    24220000  -1.306321   0.108  0.287  0.000  15 12 24669.817868
    24230000  -1.215300   0.108  0.287  0.000  14 10 102434.130932
    24240000  -1.301901   0.108  0.287  0.000  15 12 24669.817868
    24250000  -1.307182   0.108  0.287  0.000  15 10 30202.080432
    24260000  -1.259413   0.108  0.287  0.000  14 12 28915.569397
    24270000  -1.297507   0.108  0.287  0.000  15 12 24669.817868
    24280000  -1.241645   0.108  0.287  0.000  15 12 24669.817868
    24290000  -1.246445   0.108  0.287  0.000  14 10 102434.130932
    24300000  -1.222592   0.108  0.287  0.000  15 12 24669.817868
    24310000  -1.246353   0.108  0.287  0.000  16 12 54406.607888
    24320000  -1.268243   0.108  0.287  0.000  16 12 54406.607888
    24330000  -1.182764   0.108  0.287  0.000  16 11 11093.775566
    24340000  -1.278097   0.108  0.287  0.000  15 11 20491.700608
    24350000  -1.224221   0.108  0.287  0.000  16 10 12018.017351
    24360000  -1.240033   0.108  0.287  0.000  14 11 52083.649795
    24370000  -1.304528   0.108  0.287  0.000  15 12 24669.817868
    24380000  -1.292254   0.108  0.287  0.000  16 12 54406.607888
    24390000  -1.250275   0.108  0.287  0.000  15 12 24669.817868
    24400000  -1.307714   0.108  0.287  0.000  16 12 54406.607888
    24410000  -1.312996   0.108  0.287  0.000  15 11 20491.700608
    24420000  -1.273106   0.108  0.287  0.000  16 11 11093.775566
    24430000  -1.271403   0.108  0.287  0.000  16 10 12018.017351
    24440000  -1.278979   0.108  0.287  0.000  16 12 54406.607888
    24450000  -1.261933   0.108  0.287  0.000  16 11 11093.775566
    24460000  -1.277785   0.108  0.287  0.000  14 12 28915.569397
    24470000  -1.257650   0.108  0.287  0.000  14 12 28915.569397
    24480000  -1.195197   0.108  0.287  0.000  14 11 52083.649795
    24490000  -1.266862   0.108  0.287  0.000  15 10 30202.080432
    24500000  -1.220925   0.108  0.287  0.000  16 12 54406.607888
    24510000  -1.195797   0.108  0.287  0.000  13 11 102434.130932
    24520000  -1.261884   0.108  0.287  0.000  14 11 52083.649795
    24530000  -1.231169   0.108  0.287  0.000  13 12 72463.061140
    24540000  -1.286645   0.108  0.287  0.000  16 12 54406.607888
    24550000  -1.335121   0.108  0.287  0.000  14 12 28915.569397
    24560000  -1.324701   0.108  0.287  0.000  16 12 54406.607888
    24570000  -1.239196   0.108  0.287  0.000  13 12 72463.061140
    24580000  -1.232286   0.108  0.287  0.000  15 11 20491.700608
    24590000  -1.259989   0.108  0.287  0.000  16 12 54406.607888
    24600000  -1.257372   0.108  0.287  0.000  16 12 54406.607888
    24610000  -1.232821   0.108  0.287  0.000  14 11 52083.649795
    24620000  -1.319635   0.108  0.287  0.000  15 11 20491.700608
    24630000  -1.278413   0.108  0.287  0.000  14 10 102434.130932
    24640000  -1.267325   0.108  0.287  0.000  15  9 102434.130932
    24650000  -1.258297   0.108  0.287  0.000  15 10 30202.080432
    24660000  -1.327559   0.108  0.287  0.000  15 11 20491.700608
    24670000  -1.339924   0.108  0.287  0.000  15 12 24669.817868
    24680000  -1.345316   0.108  0.287  0.000  15 12 24669.817868
    24690000  -1.284153   0.108  0.287  0.000  16 12 54406.607888
    24700000  -1.324010   0.108  0.287  0.000  14 11 52083.649795
    24710000  -1.350120   0.108  0.287  0.000  16 12 54406.607888
    24720000  -1.290583   0.108  0.287  0.000  15 11 20491.700608
    24730000  -1.246322   0.108  0.287  0.000  15 12 24669.817868
    24740000  -1.238640   0.108  0.287  0.000  16 12 54406.607888
    24750000  -1.316072   0.108  0.287  0.000  16 12 54406.607888
    24760000  -1.245623   0.108  0.287  0.000  16 12 54406.607888
    24770000  -1.274568   0.108  0.287  0.000  16 10 12018.017351
    24780000  -1.227022   0.108  0.287  0.000  13 11 102434.130932
    24790000  -1.273895   0.108  0.287  0.000  16 12 54406.607888
    24800000  -1.285953   0.108  0.287  0.000  16 12 54406.607888
    24810000  -1.272144   0.108  0.287  0.000  14 10 102434.130932
    24820000  -1.236475   0.108  0.287  0.000  13 11 102434.130932
    24830000  -1.226222   0.108  0.287  0.000  13 12 72463.061140
    24840000  -1.225916   0.108  0.287  0.000  13 11 102434.130932
    24850000  -1.265919   0.108  0.287  0.000  16 11 11093.775566
    24860000  -1.194571   0.108  0.287  0.000  13 11 102434.130932
    24870000  -1.304856   0.108  0.287  0.000  15 12 24669.817868
    24880000  -1.324439   0.108  0.287  0.000  15 12 24669.817868
    24890000  -1.331747   0.108  0.287  0.000  16 11 11093.775566
    24900000  -1.313192   0.108  0.287  0.000  16 11 11093.775566
    24910000  -1.305080   0.108  0.287  0.000  16 12 54406.607888
    24920000  -1.235496   0.108  0.287  0.000  16 12 54406.607888
    24930000  -1.306095   0.108  0.287  0.000  15 12 24669.817868
    24940000  -1.260459   0.108  0.287  0.000  15 11 20491.700608
    24950000  -1.283264   0.108  0.287  0.000  16 12 54406.607888
    24960000  -1.335755   0.108  0.287  0.000  16 12 54406.607888
    24970000  -1.336050   0.108  0.287  0.000  16 12 54406.607888
    24980000  -1.305134   0.108  0.287  0.000  14 12 28915.569397
    24990000  -1.254134   0.108  0.287  0.000  13 11 102434.130932
    25000000  -1.225735   0.108  0.287  0.000  16 12 54406.607888
    25010000  -1.261754   0.108  0.287  0.000  16 12 54406.607888
    25020000  -1.272199   0.108  0.287  0.000  16 12 54406.607888
    25030000  -1.215338   0.108  0.287  0.000  15 11 20491.700608
    25040000  -1.225794   0.108  0.287  0.000  15 12 24669.817868
    25050000  -1.257582   0.108  0.287  0.000  13 11 102434.130932
    25060000  -1.294374   0.108  0.287  0.000  16 12 54406.607888
    25070000  -1.285408   0.108  0.287  0.000  16 12 54406.607888
    25080000  -1.270016   0.108  0.287  0.000  16 12 54406.607888
    25090000  -1.256712   0.108  0.287  0.000  16 12 54406.607888
    25100000  -1.270705   0.108  0.287  0.000  16 11 11093.775566
    25110000  -1.286790   0.108  0.287  0.000  14 12 28915.569397
    25120000  -1.270816   0.108  0.287  0.000  14 12 28915.569397
    25130000  -1.257049   0.108  0.287  0.000  14 11 52083.649795
    25140000  -1.194461   0.108  0.287  0.000  13 12 72463.061140
    25150000  -1.182213   0.108  0.287  0.000  13 11 102434.130932
    25160000  -1.194573   0.108  0.287  0.000  14 11 52083.649795
    25170000  -1.242238   0.108  0.287  0.000  14 11 52083.649795
    25180000  -1.319735   0.108  0.287  0.000  16 12 54406.607888
    25190000  -1.272467   0.108  0.287  0.000  15 12 24669.817868
    25200000  -1.257076   0.108  0.287  0.000  16 12 54406.607888
    25210000  -1.340806   0.108  0.287  0.000  16 12 54406.607888
    25220000  -1.347968   0.108  0.287  0.000  15 11 20491.700608
    25230000  -1.272465   0.108  0.287  0.000  16 12 54406.607888
    25240000  -1.190646   0.108  0.287  0.000  16 12 54406.607888
    25250000  -1.272742   0.108  0.287  0.000  15 11 20491.700608
    25260000  -1.238108   0.108  0.287  0.000  16 12 54406.607888
    25270000  -1.309729   0.108  0.287  0.000  16 12 54406.607888
    25280000  -1.237323   0.108  0.287  0.000  15 11 20491.700608
    25290000  -1.254772   0.108  0.287  0.000  16 12 54406.607888
    25300000  -1.175409   0.108  0.287  0.000  14 12 28915.569397
    25310000  -1.284580   0.108  0.287  0.000  14 13 27246.426506
    25320000  -1.234380   0.108  0.287  0.000  14 11 52083.649795
    25330000  -1.235385   0.108  0.287  0.000  15 12 24669.817868
    25340000  -1.263056   0.108  0.287  0.000  15 12 24669.817868
    25350000  -1.267564   0.108  0.287  0.000  16 12 54406.607888
    25360000  -1.262556   0.108  0.287  0.000  15 12 24669.817868
    25370000  -1.240523   0.108  0.287  0.000  13 11 102434.130932
    25380000  -1.185297   0.108  0.287  0.000  13 11 102434.130932
    25390000  -1.293544   0.108  0.287  0.000  16 11 11093.775566
    25400000  -1.273327   0.108  0.287  0.000  14 11 52083.649795
    25410000  -1.259807   0.108  0.287  0.000  16 12 54406.607888
    25420000  -1.354245   0.108  0.287  0.000  14 12 28915.569397
    25430000  -1.260996   0.108  0.287  0.000  14 11 52083.649795
    25440000  -1.276138   0.108  0.287  0.000  14 11 52083.649795
    25450000  -1.276535   0.108  0.287  0.000  14 11 52083.649795
    25460000  -1.285809   0.108  0.287  0.000  15 12 24669.817868
    25470000  -1.282426   0.108  0.287  0.000  16 12 54406.607888
    25480000  -1.276610   0.108  0.287  0.000  15 12 24669.817868
    25490000  -1.281704   0.108  0.287  0.000  16 12 54406.607888
    25500000  -1.271369   0.108  0.287  0.000  16 12 54406.607888
    25510000  -1.270627   0.108  0.287  0.000  14 11 52083.649795
    25520000  -1.286605   0.108  0.287  0.000  15 11 20491.700608
    25530000  -1.258748   0.108  0.287  0.000  14 11 52083.649795
    25540000  -1.288665   0.108  0.287  0.000  16 12 54406.607888
    25550000  -1.283085   0.108  0.287  0.000  16 12 54406.607888
    25560000  -1.317574   0.108  0.287  0.000  16 12 54406.607888
    25570000  -1.250452   0.108  0.287  0.000  14 12 28915.569397
    25580000  -1.241237   0.108  0.287  0.000  15 11 20491.700608
    25590000  -1.292669   0.108  0.287  0.000  14 11 52083.649795
    25600000  -1.277810   0.108  0.287  0.000  16 12 54406.607888
    25610000  -1.300959   0.108  0.287  0.000  14 12 28915.569397
    25620000  -1.266792   0.108  0.287  0.000  16 12 54406.607888
    25630000  -1.238683   0.108  0.287  0.000  14 12 28915.569397
    25640000  -1.288525   0.108  0.287  0.000  16 12 54406.607888
    25650000  -1.334139   0.108  0.287  0.000  14 12 28915.569397
    25660000  -1.281842   0.108  0.287  0.000  16 12 54406.607888
    25670000  -1.257184   0.108  0.287  0.000  16 12 54406.607888
    25680000  -1.255372   0.108  0.287  0.000  15 11 20491.700608
    25690000  -1.280366   0.108  0.287  0.000  16 12 54406.607888
    25700000  -1.278556   0.108  0.287  0.000  16 12 54406.607888
    25710000  -1.250405   0.108  0.287  0.000  14 12 28915.569397
    25720000  -1.250868   0.108  0.287  0.000  16 12 54406.607888
    25730000  -1.272808   0.108  0.287  0.000  13 12 72463.061140
    25740000  -1.295452   0.108  0.287  0.000  14 12 28915.569397
    25750000  -1.241863   0.108  0.287  0.000  14 12 28915.569397
    25760000  -1.237054   0.108  0.287  0.000  13 12 72463.061140
    25770000  -1.241109   0.108  0.287  0.000  14 13 27246.426506
    25780000  -1.196745   0.108  0.287  0.000  13 12 72463.061140
    25790000  -1.291207   0.108  0.287  0.000  15 12 24669.817868
    25800000  -1.297348   0.108  0.287  0.000  15 12 24669.817868
    25810000  -1.272044   0.108  0.287  0.000  16 11 11093.775566
    25820000  -1.298538   0.108  0.287  0.000  16 12 54406.607888
    25830000  -1.316853   0.108  0.287  0.000  15 12 24669.817868
    25840000  -1.287999   0.108  0.287  0.000  16 12 54406.607888
    25850000  -1.260425   0.108  0.287  0.000  14 12 28915.569397
    25860000  -1.221470   0.108  0.287  0.000  14 11 52083.649795
    25870000  -1.260902   0.108  0.287  0.000  16 12 54406.607888
    25880000  -1.278947   0.108  0.287  0.000  16 12 54406.607888
    25890000  -1.325176   0.108  0.287  0.000  16 12 54406.607888
    25900000  -1.241300   0.108  0.287  0.000  15 12 24669.817868
    25910000  -1.255856   0.108  0.287  0.000  14 11 52083.649795
    25920000  -1.259223   0.108  0.287  0.000  15  9 102434.130932
    25930000  -1.296446   0.108  0.287  0.000  16  9 49650.867901
    25940000  -1.280559   0.108  0.287  0.000  16 12 54406.607888
    25950000  -1.209505   0.108  0.287  0.000  13 11 102434.130932
    25960000  -1.233453   0.108  0.287  0.000  14 10 102434.130932
    25970000  -1.238734   0.108  0.287  0.000  16 11 11093.775566
    25980000  -1.237905   0.108  0.287  0.000  14 12 28915.569397
    25990000  -1.327728   0.108  0.287  0.000  16 12 54406.607888
    26000000  -1.348816   0.108  0.287  0.000  16 12 54406.607888
    26010000  -1.282461   0.108  0.287  0.000  16 12 54406.607888
    26020000  -1.278471   0.108  0.287  0.000  16 12 54406.607888
    26030000  -1.245528   0.108  0.287  0.000  14 13 27246.426506
    26040000  -1.190906   0.108  0.287  0.000  15 12 24669.817868
    26050000  -1.245327   0.108  0.287  0.000  15 12 24669.817868
    26060000  -1.243749   0.108  0.287  0.000  15 10 30202.080432
    26070000  -1.236751   0.108  0.287  0.000  13 11 102434.130932
    26080000  -1.214108   0.108  0.287  0.000  13 10 102434.130932
    26090000  -1.262162   0.108  0.287  0.000  14 10 102434.130932
    26100000  -1.231719   0.108  0.287  0.000  17 10 9814.362384
    26110000  -1.280737   0.108  0.287  0.000  15 10 30202.080432
    26120000  -1.229079   0.108  0.287  0.000  16 11 11093.775566
    26130000  -1.281373   0.108  0.287  0.000  14 10 102434.130932
    26140000  -1.246230   0.108  0.287  0.000  13 11 102434.130932
    26150000  -1.268964   0.108  0.287  0.000  15 10 30202.080432
    26160000  -1.213206   0.108  0.287  0.000  14 10 102434.130932
    26170000  -1.250648   0.108  0.287  0.000  16 10 12018.017351
    26180000  -1.168342   0.108  0.287  0.000  15  9 102434.130932
    26190000  -1.244270   0.108  0.287  0.000  16  8 102434.130932
    26200000  -1.236933   0.108  0.287  0.000  15 10 30202.080432
    26210000  -1.253198   0.108  0.287  0.000  14 10 102434.130932
    26220000  -1.283128   0.108  0.287  0.000  15  9 102434.130932
    26230000  -1.303303   0.108  0.287  0.000  17 10 9814.362384
    26240000  -1.273229   0.108  0.287  0.000  14 10 102434.130932
    26250000  -1.279245   0.108  0.287  0.000  15 11 20491.700608
    26260000  -1.178849   0.108  0.287  0.000  16  9 49650.867901
    26270000  -1.237490   0.108  0.287  0.000  15 12 24669.817868
    26280000  -1.272993   0.108  0.287  0.000  16 12 54406.607888
    26290000  -1.209563   0.108  0.287  0.000  15  9 102434.130932
    26300000  -1.231183   0.108  0.287  0.000  14 10 102434.130932
    26310000  -1.241056   0.108  0.287  0.000  15 12 24669.817868
    26320000  -1.306659   0.108  0.287  0.000  15 10 30202.080432
    26330000  -1.267674   0.108  0.287  0.000  16 12 54406.607888
    26340000  -1.306883   0.108  0.287  0.000  16 12 54406.607888
    26350000  -1.294584   0.108  0.287  0.000  16 12 54406.607888
    26360000  -1.183920   0.108  0.287  0.000  14 10 102434.130932
    26370000  -1.258050   0.108  0.287  0.000  15 10 30202.080432
    26380000  -1.235937   0.108  0.287  0.000  14 10 102434.130932
    26390000  -1.282574   0.108  0.287  0.000  15 12 24669.817868
    26400000  -1.275531   0.108  0.287  0.000  15 11 20491.700608
    26410000  -1.219534   0.108  0.287  0.000  16  9 49650.867901
    26420000  -1.311094   0.108  0.287  0.000  15 10 30202.080432
    26430000  -1.308852   0.108  0.287  0.000  18 10 37439.150405
    26440000  -1.245638   0.108  0.287  0.000  18  9 22903.814809
    26450000  -1.199887   0.108  0.287  0.000  17  9 29462.962264
    26460000  -1.222112   0.108  0.287  0.000  16  9 49650.867901
    26470000  -1.232861   0.108  0.287  0.000  16  9 49650.867901
    26480000  -1.194253   0.108  0.287  0.000  17  9 29462.962264
    26490000  -1.257024   0.108  0.287  0.000  17 10 9814.362384
    26500000  -1.279366   0.108  0.287  0.000  15 10 30202.080432
    26510000  -1.323667   0.108  0.287  0.000  16 11 11093.775566
    26520000  -1.314412   0.108  0.287  0.000  17 10 9814.362384
    26530000  -1.286981   0.108  0.287  0.000  16 10 12018.017351
    26540000  -1.331754   0.108  0.287  0.000  17 11 10523.942083
    26550000  -1.294346   0.108  0.287  0.000  16 10 12018.017351
    26560000  -1.233225   0.108  0.287  0.000  16 11 11093.775566
    26570000  -1.228156   0.108  0.287  0.000  15  9 102434.130932
    26580000  -1.264698   0.108  0.287  0.000  14 11 52083.649795
    26590000  -1.350097   0.108  0.287  0.000  17 11 10523.942083
    26600000  -1.301627   0.108  0.287  0.000  14 10 102434.130932
    26610000  -1.305576   0.108  0.287  0.000  17 11 10523.942083
    26620000  -1.254686   0.108  0.287  0.000  13 11 102434.130932
    26630000  -1.259867   0.108  0.287  0.000  16 11 11093.775566
    26640000  -1.288492   0.108  0.287  0.000  16 10 12018.017351
    26650000  -1.213671   0.108  0.287  0.000  15  9 102434.130932
    26660000  -1.296162   0.108  0.287  0.000  16 10 12018.017351
    26670000  -1.274914   0.108  0.287  0.000  15 10 30202.080432
    26680000  -1.235413   0.108  0.287  0.000  13 11 102434.130932
